date,BRAZOS,NECHES
1974-02-28,10.358944333338304,11.266007270222229
1974-03-31,16.708308615376502,17.916755685833763
1974-04-30,18.80361071063975,18.754636115355176
1974-05-31,24.28542760331331,23.952582216887624
1974-06-30,26.27301407702029,24.911768604339766
1974-07-31,28.95635469013758,28.008655769902667
1974-08-31,26.465013060610563,26.93477956106897
1974-09-30,20.150172185155338,21.65548427173436
1974-10-31,18.601985013191186,19.134614450702756
1974-11-30,11.841834026873654,13.241976438181641
1974-12-31,6.96240825280906,9.100086542190144
1975-01-31,7.922983749998973,10.972943005738703
1975-02-28,7.246451328872265,10.086328049941613
1975-03-31,11.843310634898625,13.524701394718045
1975-04-30,16.925591284093283,18.058665338141306
1975-05-31,21.66182509292735,23.017342394342084
1975-06-30,25.816014285567896,25.702902638114068
1975-07-31,26.754278708233667,27.154649841888922
1975-08-31,27.270583662219025,27.342431078844804
1975-09-30,22.10284799020859,23.135590218745833
1975-10-31,18.775207180732142,19.680844997299577
1975-11-30,13.125818828153689,13.748541059879912
1975-12-31,8.403972774490416,9.455554757195394
1976-01-31,6.749953476580518,8.193760166541702
1976-02-29,13.134074709864105,14.229732407820915
1976-03-31,14.330237202237253,15.401213603019485
1976-04-30,18.207893155401763,18.843403421938152
1976-05-31,19.841895486411765,20.180938970013354
1976-06-30,25.53780117578611,24.574481823012423
1976-07-31,25.95993441516054,26.437600896690338
1976-08-31,27.74394331963249,26.626279590276607
1976-09-30,23.42250800574509,23.719391364032017
1976-10-31,14.296349648664819,14.999338861803498
1976-11-30,8.251662928007585,9.52184368442471
1976-12-31,6.673013519367454,7.875315534037159
1977-01-31,2.2133020166040405,3.4836919360172796
1977-02-28,9.745507405186371,10.40013131170291
1977-03-31,13.46768771647905,14.996216471438055
1977-04-30,17.360663027143445,18.549840809477093
1977-05-31,22.95731434202268,23.34969777404401
1977-06-30,27.319742426627776,26.89429046010339
1977-07-31,29.17197663675904,28.73758471265129
1977-08-31,28.936980276318963,28.034959344122353
1977-09-30,27.536160143454705,26.322901082811846
1977-10-31,19.833280273637005,19.691167276272516
1977-11-30,13.727246421316684,14.944737627438759
1977-12-31,9.28539326784459,9.425008245677455
1978-01-31,1.8001148278839203,2.7365886711404026
1978-02-28,3.029121305137871,4.455371992752465
1978-03-31,12.212832933600621,12.540563491710362
1978-04-30,20.180875761207833,19.34430702618481
1978-05-31,23.314115063519367,23.22315279677078
1978-06-30,27.307587048323448,26.591995122843002
1978-07-31,30.684098158861485,29.339983986722544
1978-08-31,27.746212974522546,28.188700406662548
1978-09-30,24.994491715343187,25.393749571503804
1978-10-31,19.094630422556627,19.112794178754772
1978-11-30,12.905132707029937,15.58723174850229
1978-12-31,6.9333472920282455,9.081598364549354
1979-01-31,1.2258511651215416,3.367703231251572
1979-02-28,5.890953907983518,7.755621297556019
1979-03-31,13.297294689973617,14.641669833803197
1979-04-30,17.490695096777987,18.2343272506589
1979-05-31,20.401933860484537,21.233613838911943
1979-06-30,25.247535398942695,25.572917115093826
1979-07-31,28.10514655155745,27.25994689780703
1979-08-31,26.748499273451298,26.80059715609621
1979-09-30,23.98741316402217,23.2495932720486
1979-10-31,20.94383264451095,20.256828373755553
1979-11-30,10.259095419391539,11.639715688707733
1979-12-31,8.332686843769263,9.373860969189606
1980-01-31,7.10695011484288,9.411919192624962
1980-02-29,7.870348282145117,8.598874822933709
1980-03-31,11.964819186417515,13.063206540410121
1980-04-30,16.84202311238321,16.778174610793595
1980-05-31,21.966909979561475,22.683501462312048
1980-06-30,28.539370636280065,27.43657617280949
1980-07-31,30.954796588036473,29.772082722942756
1980-08-31,29.57497135126156,29.09484836412863
1980-09-30,25.496998436921167,27.185789854452533
1980-10-31,17.95334375420347,17.6135382382323
1980-11-30,11.33377510595262,12.197880923723586
1980-12-31,9.426292488132436,9.958614364925298
1981-01-31,7.241518455217396,7.614125702875142
1981-02-28,9.227648903030623,9.858672924952293
1981-03-31,12.760455139157845,13.731193578153567
1981-04-30,19.88819437376292,21.265887056702624
1981-05-31,21.533301019375614,21.29503541801909
1981-06-30,26.135374347037025,26.6320776405898
1981-07-31,28.968935627657658,28.10179879067378
1981-08-31,27.613511693032073,27.680555787730526
1981-09-30,24.389371687615096,23.547082233132762
1981-10-31,18.908877960217936,19.125004406847157
1981-11-30,13.778037176585865,14.577334016441254
